count,ep_reward_average,loss,td_error,qmean,eps
415000,500,0.0051090624,0.000010650516,102.09074,0.05
420000,500,0.004174611,0.000012256265,101.847435,0.05
425000,500,0.005715458,-0.000024558663,100.86857,0.05
430000,500,0.006270075,0.0000140782595,99.89408,0.05
435000,500,0.0048253518,0.0000051221846,99.05883,0.05
440000,500,0.004723654,0.000008880973,97.95728,0.05
445000,500,0.004173005,0.000036114692,98.1186,0.05
450000,500,0.0037475673,0.0000113865135,98.96609,0.05
455000,500,0.0028161919,0.00003351164,99.77338,0.05
460000,500,0.003025345,-0.0000024433136,100.24533,0.05
465000,500,0.004558211,0.0000037398338,100.27878,0.05
470000,500,0.0036929466,0.0000033909082,100.508255,0.05
475000,500,0.0020143546,0.000035155772,100.73008,0.05
480000,500,0.001897852,-0.000017552615,100.67424,0.05
485000,500,0.0028753618,0.0000032063722,100.77562,0.05
490000,500,0.0023559562,0.000005507946,100.87542,0.05
495000,500,0.0014864625,-0.00000054204463,100.96825,0.05
500000,500,0.0011836151,-0.00000590682,101.30757,0.05
